Ce Ce Peniston,Finally (Peep This 2014 Remix),7,0
Matthew And The Atlas,Pale Sun Rose (TEEMID & FDVM Remix),7,0
The Magician,Sunlight (Darius Remix),7,0
Knxwledge,flyinglizrds,7,0
Max Essa,Back To the Beach,7,0
Russ Chimes,Sula,7,0
Shamir,If It Wasn't True,7,0
De Hofnar,Zonnestraal,7,0
Gucci Soundsystem,aCarpenter,7,0
Rome,I Belong To You (Gryffin Remix),7,0
Hayden James,Embrace (Version),7,0
Sixth Avenue Express,Deeper Love,7,0
Jack Dixon,Lose Myself (Dauwd Remix),7,0
French Horn Rebellion,Swing Into It feat. HAERTS (Chordashian Remix),7,0
Hotlane,Whenever,7,0
Sllash,You (Original Mix),7,0
Thundercat,'Them Changes',7,0
Delorean,Bena,7,0
Electric Six,French Bacon,7,0
EOD,flab,7,0
Mario Basanov,Caribbean Girl,7,0
Brandy,Never Say Never (Lane 8 Rework),7,0
Matvey Emerson,Over (Keljet Remix),7,0
Beacon,Feeling's Gone (Fort Romeau's Shibuya Edit),7,0
Tove Styrke,... Baby One More Time,7,0
Robotaki,Raton Laveur (Original Mix),7,0
Joywave,London,7,0
Regina,Haluan Sinut (Kisses Remix),7,0
Bestrack,Workout 2000,7,0
Lee Foss,U got me,7,0
Moullinex,Take a Chance (Satin Jackets Remix),7,0
C2C,Delta (Vitalic Remix),7,0
Tender Games,City Lights,7,0
Jordan F,Nightwave,7,0
First Choice,Love Thang (Genius of Time edit),7,0
Penthouse Penthouse & Chloe Martini,Closer,7,0
Róisín Murphy,Evil Eyes (Claptone Remix),7,0
DJ Diass,In My head (Original Mix),7,0
Sébastien Tellier,Comment Revoir Oursinet ? (Darius Remix),7,0
Majestique,Must Get There (Drop Out Orchestra Sunset Rework),7,0
Ronika,Automatic (HyperHyper Remix),7,0
Chesus,Special (HNNY Edit),7,0
Patrick Alavi,How Much That Means To Me (Miguel Campell Re-Edit),7,0
Club Soda,Be My Lover (OHYEAH Remix),7,0
Electric Soulside,Moon Roller,7,0
Roosevelt,Sea (Official Video),7,0
Goldfrapp,Thea (RedTop Remix),7,0
Wayward,I Can't Dance,7,0
Junior Boys,In The Morning (2007),7,0
Kids of 88,"""My House""",7,0
Tobtok,"""Savanna"" feat River",7,0
Herve,Nighty Turns Into Day (Mighty Mouse Remix),7,0
The Shoes feat. Anthonin Ternant (from the Bewitched Hands),The Wolf Under The Moon,7,0
tUnE-yArDs,Water Fountain (Official Video),7,0
Little Dragon,Paris (Official Video),7,0
Bottin,No Static (official video),7,0
Taylor Dayne,I'll Be Your Shelter [Groove Mix] official,7,0
Golden Bug & Rodion,Do The Washing Machine feat. Lavinia Claws (Toomy Disco Rub Dub Mix),7,0
City and Colour,Fragile Bird (End of Line Remix),7,0
Midnight Juggernauts,Ballad Of The War Machine (Official Video),7,0
Phonetica vs Soulemotion,Impossible Love (Sare Havlicek Remix),7,0
Quinten 909 & Mayhem,Closer to Me (Ride The Universe Remix),7,0
Rad Omen,Official Music Video from Rad Omen,7,0
Empire of the Sun,"""Alive"" *NEW SINGLE* 2013",7,0
Rioux,Constellations (AIMES Remix),7,0
Jesse Chords,Paix Animale (Original Mix),7,0
Jake Bullit,Pain Killer,7,0
Stillness Is The Move (Hidden Cat Remix),Dirty Projectors,7,0
Housse de Racket,Sur le Papier (Scottish Fold Remix) HD,7,0
Brainbug,Nightmare (Original Sinister Strings Remix),7,0
B.erlin,Night Rain (Original Mix),7,0
ZHU,"""Faded"" (Official Video)",7,0
Funny Twins,You And Me (1988),7,0
Solidisco feat. Skyy,Top Of The World (Official Video),7,0
Lifelike,Sequencer (Official),7,0
Ladytron,Seventeen [Official Music Video],7,0
Astryl Flash,Fall In Love (Three Times A Night),7,0
Health,In Heat [ JAVELIN REMIX ],7,0
Miami Horror,Love Like Mine feat Cleopold (Official Video),7,0
Daft Punk,Get Lucky (Panos Haritidis Easy Mix),7,0
Just A Touch Of Love,Slave,7,0
Talking Heads,Girlfriend Is Better (Bit Funk Edit),6,0
Miami Horror,Cellophane (So Cruel) feat. Aaron Miller & Gavin Turek,6,0
Bloc Party,The Love Within,6,0
LouLou records,The Beatangers,6,0
01. Germany Germany,With You (Ft. Kotomi),6,0
Chrome Sparks,Ride The White Lightning,6,0
Ian Pooley,Balmes (A Better Life),6,0
Digitalism,2 Hearts (Official Video),6,0
DWNTWN,See My Eyes,6,0
Emilíana Torrini,Speed Of Dark [ALBUM VERSION],6,0
Justice,D.A.N.C.E. (Official Video),6,0
C2C,Arcades (official video),6,0
Me & My Toothbrush,A New Game (Original Mix),6,0
Romans,Uh huh (Elektromekanik Remix),6,0
Porsches,Karate,6,0
Cyclist & Maiko,Sunrise (AIMES Remix) FREE DL,6,0
Cesare,Want You Feat River,6,0
The Subs,Cling To Love feat  Jay Brown (Blende Remix),6,0
Night Drive,Easy to Lie (Official Video),6,0
Little Boots,Headphones (official video),6,0
Soco & Caden Jester,Secret Lover (ft. Christopher Blake),6,0
Kentö,Complicated (Dave Edwards Remix),6,0
French Horn Rebellion,Broken Heart,6,0
Muscles,Sweaty ( Shazam Remix ),6,0
Jai Paul,BTSTU,6,0
Breakbot,Baby I'm Yours (Siriusmo Remix),6,0
Breton,Got Well Soon,6,0
The Presets,No Fun (RÜFÜS Remix),6,0
Galantis,Runaway (U & I),6,0
Anoraak,Don't Be Afraid (Feat. Sally Shapiro),6,0
The Presets,Goodbye Future (wordlife Remix),6,0
Kindness,Who Do You Love feat Robyn (Joakim Remix),6,0
Catey Shaw,Human Contact (French Horn Rebellion Remix),6,0
Kazy Lambist,On You (Radio Edit),6,0
Sare Havlicek,Pleasure Storm,6,0
฿LANK ฿ANSΗEE,Ammonia Clouds,6,0
M,Pop Music (Todd Terje edit),6,0
Tensnake,See Right Through ft. Fiora,6,0
Waze & Odyssey vs R. Kelly,Bump & Grind 2014,6,0
Manic Focus,Bumpin' in the Voodoo (feat. Dominic Lalli),6,0
Just a little bit,Kids of 88,6,0
Georgia Mason,Running Blind (Plastic Plates Remix),6,0
Flight Facilities,Down To Earth feat. Sam Rockwell,6,0
Golden Features,No One feat. Thelma Plum (Official Audio),6,0
Pnau,With You forever (feat. Empire of the Sun) HQ,6,0
Myrone,「Exclusive Coupé」,6,0
The Ting Tings,Wrong Club (Official Audio),6,0
Metronomy,The Bay (Music Video),6,0
Reptar,Stuck In My Id [Audio Stream],6,0
Autograf,Dream (Robotaki Remix),6,0
Elephant & Ivory,Les Loups,6,0
chrono trigger,Corridors of Time (Acquarium Bootleg),6,0
The Phantom's Revenge,Saturated Phat Impact (OFFF Remix),6,0
Poolside,"""Only Everything"" [OFFICIAL VIDEO] (Scion AV)",6,0
The Police,Roxanne (DiscoTech Remix) [topinweb com],6,0
Yazid le voyageur,1998,6,0
Something About You (Brothertiger Cover),Level 42,6,0
ASTR,Blue Hawaii (Official Video),6,0
Dragonette,I Get Around (Official Video),6,0
Water Lilly,You Kiss (Mr Lovelace Mix) (2004),6,0
Viceroy,"""Sunny Daze"" (Official Music Video)",6,0
Kattch,Tonight,6,0
Buscabulla,"""Metele"" (Cesare Remix)",6,0
Bottin,Disco For The Devil,6,0
Thieves Like Us,Never Known Love,6,0
We Have Band,Honey Trap (Le Matos remix),6,0
Chairlift,Ghost Tonight,6,0
Starfucker,While I'm Alive [OFFICIAL MUSIC VIDEO],6,0
Cherokee,Don't Matter feat. Darianna,6,0
Röyksopp,I Had This Thing,6,0
Tough Love,So Freakin' Tight,6,0
Kartell,It's You,6,0
ASTR,Activate Me (SNBRN Remix),6,0
Majestique,Must Get There (Original Mix),6,0
Androma,Mukki,6,0
Naomi Rahj,Blooming (Millesim Remix),6,0
Kataa,Hideaway (Bootleg),6,0
Mirror People,Kaleidoscope (Psychemagik Sunset Remix),6,0
Fair Weather Friends,Fake Love (Official Music Video),6,0
Everything But the Girl,Driving (Pete Oak Remake) FREE DOWNLOAD,6,0
Interpol,Public Pervert [Carlos D Remix] [*][Mix],6,0
The KDMS,High Wire (D-Pulse Remix) :: Musica del Lounge,6,0
Lancelot,Spoken Word [We Can Dance EP],6,0
Gigamesh,Don't Stop ft. Jana Nyberg [Official Video],6,0
Mayer Hawthorne,It's Gonna Take A Long Time (Silly Pilly Edit),6,0
ColeCo,Distant Lover (Official),6,0
Todd Terje,Alfonso Muskedunder (official video),6,0
Faul,Something New (Alex Schulz Remix),6,0
Eric Prydz,Call On Me (HD),6,0
Jay Pryor,I Know (unofficial music video),6,0
M M E E,With You,6,0
[ELECTRO],televisor,6,0
Vanilla,Shutterbugg,6,0
Lo-Fi-Fnk,Can U Feel It ft. Duvchi,6,0
Hold Her,Grafton Primary,6,0
Delphic,Clarion Call (Extened),6,0
Hall & Oates,I Can't Go For That (Virgin Magnetic Material Remix,6,0
Black History Month (Alan Braxe & Fred Falke remix),Death From Above 1979,6,0
flangerx,Baby Come You Back(Original Mix)Buy on Beatport,6,0
Got To Have Lovin (Function Juan Ray Banned Edit),Don Ray,6,0
Skylar Spence,"""Fiona Coyne""",6,0
Charli XCX,You're the One (St_ Lucia remix),6,0
Riva Starr Feat. Rssll,Detox Blues (Butch Remix) [Snatch! Records],6,0
Moullinex,Sunflare (OFFICIAL VIDEO HD),6,0
Savage,"Don't Cry Tonight (original ""83 version) Robyx production Italo Disco",6,0
The Presets,Fall (Hook N Sling Remix) [Lyric Video],6,0
Goose,Synrise (Soulwax remix)  [HQ,6,0
L'étranger,Got to Know,6,0
Black Rebel Motorcycle Club,Love Burns,6,0
Moloko,Sing It Back,6,0
Chicago,Street Player,6,0
Sister Sledge,Thinking of You,6,0
Raggio Di Luna (Moon Ray),Comanchero,6,0
Black Strobe,Me and Madonna,6,0
Dubtribe Sound System,Do It Now (Knee Deep Club Mix),6,0
Donna Summer,I Feel Love (Danny Howells Remix),6,0
Tom Vek,Nothing But Green Lights,6,0
Benny Benassi,Who's Your Daddy,6,0
Dead Disco,Automatic,6,0
Zeigeist,Cuffs,6,0
Max Sedgley,Slowly (Misterlong Remix),6,0
Mackintosh Braun,I Won't Fall,6,0
The Ting Tings,Shut Up and Let Me Go,6,0
Jacques Renault,Norman's Fire,6,0
Cinnamon Chasers,Jetstreams,6,0
Classixx,I'll Get You feat. Jeppe,6,0
Hot Toddy Feat. Ron Basejam,I Need Love,6,0
The Diogenes Club,I Could Try To Explain,6,0
Brite Futures,Baby Rain,6,0
Diana Ross and the Supremes,My World Is Empty Without You (Drop Out Orchestra Remix),6,0
Bag Raiders,Castles In The Air,6,0
Tove Styrke,Close Enough,6,0
Miami Horror,Holidays (Cassian Remix),6,0
The Drums,Me And The Moon (Matthew Dear Remix),6,0
a-ha,Take On Me (OFFICIAL VIDEO),6,0
Sneaky Sound System,We Love,6,0
Jagwar Ma,What Love,6,0
Moullinex,Modular Jam (Justin Faust Remix),6,0
Mickey feat. Monarchy,Love For Sale (Safari Remix),6,0
Slowdance,Boyfriend,6,0
Black Moth Super Rainbow,Like a Sundae,6,0
Queen of Hearts,Neon (Lightwaves Remix),6,0
SOHN,The Wheel,6,0
Cherokee,Room,6,0
Shadow Child,So High (Hot Since 82 Remix),6,0
The xx,Sunset (Jamie xx edit),6,0
Small Black,Free At Dawn,6,0
CHVRCHES,Recover,6,0
Betty Who,High Society,6,0
Daft Punk,Get Lucky feat. Pharrell Williams (Vijay & Sofia Zlatko Edit),6,0
Omar-S Feat. L'Renee,S.E.X. (A.O.L Remix),6,0
Tesla Boy,Dream Machine,6,0
Kanye West,Bound 2 (Solidisco Remix),6,0
Air Zaïre,Sanibel feat. Patrick Baker,6,0
Ultraísta,small talk (four tet rmx) *justin martin rework,6,0
Sander van Doorn & Firebeatz,Guitar Track (Kayliox Remix),6,0
Musiq,Just Friends (Wantigga Flip),6,0
The 2 Bears,Not This Time,6,0
Escort,If You Say So,6,0
Chris Malinchak,Happiness feat. MNEK,6,0
The Wombats,Greek Tragedy (Oliver Nelson Remix),6,0
Bit Funk,Soul Satisfaction,6,0
De Hofnar,Vogelvlucht,6,0
Last Lynx,Curtains (Embody Remix),6,0
French Horn Rebellion & Savoir Adore,The Fire (Autograf Remix),6,0
Du Tonc,I'm On Fire (Bruce Springsteen Cover),6,0
Phantogram,Fall In Love (Figgy Remix),6,0
Mediate,Harder (Star Slinger Remix),6,0
Janet Jackson,Can't B Good (Allure Remix),6,0
Mark Morrison,Return Of The Mack (JackLNDN Remix),6,0
Little Daylight,Be Long (Twice As Nice Remix),6,0
Astrid S,2AM (Matoma Remix),6,0
Duchess Says,Gainsbourg,6,0
Portland,Before You (MURER REMIX),6,0
Robot Science,Shine,6,0
Blende,Rikki (Majestique Remix),6,0
Cannons,Evening Star,6,0
Oh Wonder,Body Gold (Delusion Remix),6,0
Tanlines,Real Life (Basic Needs Remix),6,0
She Said Disco,Lady Airplane,6,0
Ginger Ninja,Sunshine (Eumig & Chinon Remix),6,0
Duett,Highrise,6,0
Compny,Lovers,6,0
Propellers,Midnight Kiss (Attar! Remix),6,0
StardonE,Lovedays,6,0
Hanni El Khatib,Two Brothers (Holy Ghost! Remix),6,0
Wild Beasts,Wanderlust (Official Video),6,0
Toomy Disco,Always Awake,6,0
Max Lyazgin,Good Trip (Satin Jackets Remix),6,0
Rebeka,Melancholia (Moullinex remix),6,0
Tyler Touché,Heart In Motion,6,0
kataa vs. Angelika Vee,La La La (Naughty Boy cover),6,0
Das Pop,Underground (Van She Club Mix),6,0
Chrome Sparks,Send The Pain On (Music Video),6,0
Pang!,Eye Of The Tiger (Original Mix),6,0
El Guincho,Bombay (Pop Negro),6,0
Cosby,In Flight (Branded James Remix),6,0
Cajoline,Feelin,6,0
Dragonette,Pick Up The Phone (Francis Preve Radio Remix),6,0
Magic,Ladyhawke,6,0
DJ Cole Medina,Cole Loves Your Insides Out,6,0
Falcon Punch & Roller Radio,Never Enough,6,0
Chapel Club,Surfacing (Ewan Pearson Remix),6,0
NONONO,Pumpin Blood (Elektromekanik remix),6,0
Eighties Nights,Don't U Know,6,0
Duck Sauce,NRG (original),6,0
Local Natives,You And I (A.E.M Remix),6,0
Kasper Bjørke feat. Jacob Bellens,Lose Yourself To Jenny (Maxxi Soundsystem Remix),6,0
Nude Disco,Pen Pals,6,0
Nora En Pure,True (Radio Mix),6,0
Stellar Dreams & Who Ha,Terror Street,6,0
Robin Thicke,Forever Love (Douze Remix),6,0
Hypefactor,市中心中国 (The New Division Remix),6,0
James Vincent McMorrow,Cavalier (Branded James & Young Steezie Remix),6,0
Marvin Gaye,Sexual Healing (Nine Lives Rework),6,0
St. Lucia,Before The Dive (Official Music Video),6,0
Jetlag,The Best Things In Life Are Free,6,0
Insan3lik3,Stuff,6,0
French Horn Rebellion (feat. Ghost Beach),Caaalifornia (Solidisco Remix),6,0
Hercules and Love Affair,"""You Belong""",6,0
Major Lazer,'Get Free' feat. Amber (of Dirty Projectors) OFFICIAL LYRIC VIDEO + HQ AUDIO,6,0
Fedde Le Grand,So much love (Official video),6,0
Daft Punk,"Harder, Better, Faster, Stronger ( Diplo Remix )",6,0
Robots With Rayguns feat. Ghosthouse,Unicorn,6,0
Free Magic & JKriv,Night Braces (Sammy Bananas Sax Dub),6,0
Christopher Norman & The Reverb Junkie,You Don't Know (Dublin Aunts Remix),6,0
DJ Butcher,You Don't Stop,6,0
17. Frustration (Van She Remix),The Whip,6,0
IO Echo,"""When the Lilies Die"" (Official Video)",6,0
Fujiya & Miyagi,"""Flaws""",6,0
Treasure Fingers,Cross The Dancefloor (Chromeo remix) [Fool's Gold],6,0
Beats Antique,"""Cat Skillz""",6,0
Yo La Tengo,Nuclear War (V.2)(Gigamesh Remix),6,0
Giorgio Moroder,Chase Remix  (Chase 2003),6,0
"Penguin Prison ""Golden Train""",With live footage from Gold Dust,6,0
Death Cab for Cutie,Doors Unlocked And Open (Cut Copy Remix) [Official Audio],6,0
Moullinex,Darkest Night (OFFICIAL VIDEO HD),6,0
3. Twin Shadow,Old Love / New Love,6,0
Depeche Mode,Never let me down again ( Littlecrash Remix ),6,0
Body Language,You Can OFFICIAL VIDEO,6,0
Heartbreak Reputation,Dublin Aunts (Drop Out Orchestra Remix),6,0
Xtopher & Holmes Price,All The Night,6,0
Drop Out Orchestra,"Trees, Grass and Stones",6,0
Falqo,Feel Your Love (Flava' Remix),6,0
We Are the Physics,Napoleon Loves Josephine [OFFICIAL VIDEO],6,0
Scissor Sisters,I don't feel like dancing (linus love vox mix),6,0
Dragonette,My Legs (Uriel Remix),6,0
Flourish Fill,Waste (Superstring Destroy Disco Remix),6,0
01 Kids of 88,Komodo,6,0
Peaches,'I Feel Cream',6,0
Pep & Rash,Red Roses (Official Music Video),6,0
Evan Voytas,Lite Conversation,6,0
Blank Cinema,Eras (Hemingway Dub Mix),6,0
Ayla Nereo,Hollow Bone Remixes,6,0
Lana Del Rey,Summertime Sadness (Hannes Fischer Radio Edit)  HD,6,0
Pep & Rash,Red Roses,5,0
Télépopmusik,Breathe (Fhin Flip),5,0
Crystal Castles,Pap Smear (TSC,5,0
The Killers,Mr. Brightside (Thin White Duke Remix),5,0
Calippo,All Day,5,0
Breakbot,Baby I'm Yours feat. Irfane (Official Video),5,0
Bolivard,Aloha,5,0
DJ Dan & Charles Feelgood,Funky Mood,5,0
Pablo Nouvelle,Poison ft. Tulliae (JackLNDN Remix),5,0
Disclosure,Hourglass ft. LION BABE,5,0
[Nu Disco],WRLD,5,0
Joey Chicago,The One For Me (Original Mix) EXTRACT,5,0
Codebreaker,The Space Chase (Original Mix),5,0
Keenhouse,Civic Transit (Original),5,0
Noah and the Whale,Blue Skies (Yacht Remix).mpg,5,0
Gabe & Thomaz Krauze,I Don't Need You,5,0
Röyksopp,Something In My Heart (feat. Jamie Irrepressible),5,0
Karma Kid,Like I'm On Fire,5,0
Kanye West,Love Lockdown (1994 Pilotpriest Remix),5,0
Say Yes Dog,A Friend,5,0
LAUER,Gammelan,5,0
Polkadot,Miss You,5,0
Trying To Be Cool,Breakbot Remix,5,0
Sebastian,Embody (Official Video),5,0
Tame Impala,'Cause I'm A Man (HAIM Remix),5,0
Chroph,Absence Of Gravity (Original Mix),5,0
Mediate,Everytime (Original Mix),5,0
TJR,How Ya Feelin (Original Mix),5,0
Datarock,Fa Fa Fa [Official Music Video],5,0
Tightshirt,Natasha,5,0
On My Brain,Peter & the Magician ft Sophie Galpin (audio),5,0
Giraffage & Viceroy,Impression of You (Official Video),5,0
Honne,Loves The Jobs You Hate,5,0
Villa,Flying Panties (Audio),5,0
The Polish Ambassador,Ecozoic (2),5,0
[TDP x TropiKult Exclusive] Michael Jackson,Smooth Criminal (N2N Remix),5,0
Curses!,The Deep End (Holy Ghost Day School Dub Rework) HQ,5,0
Bromate,Satisfaction | Exclusive Premiere,5,0
Carpenter Brut,Disco Zombi Italia (Fatalist Remix),5,0
Bo Saris,Little Bit More [Mousse T ´s Funk Mix,5,0
Anna Kendrick,Cups (Vaal & Tijn Remix) [Deep House],5,0
Lemâitre,Wait (Lyric Video) ft. LOLO,5,0
Keljet ft AVAN LAVA,Together,5,0
Desire,Years & Years,5,0
Herbie Hancock,Rockit,5,0
Madison Avenue,Don't Call Me Baby,5,0
Pride and Fall,Adored,5,0
Gemini Club,By Surprise,5,0
Peer Kusiv,Hoch-Tief,5,0
Blood Diamonds,Phone Sex (Music Video),5,0
Maria Mena,Habits (Sako Isoyan Remix),5,0
Ghost Loft,So High,5,0
Tiga & Jori Hulkkonen,Trust Your Body (joeFarr Remix),5,0
Oliver,MYB [Tchami Remix],5,0
!!!,Heart Of Hearts (Official Music Video),5,0
Solidisco,Choose,5,0
Hayden James,Something About You (Odesza Remix),5,0
The Aston Shuffle,Wont Get Lost ('96 Bulls Remix),5,0
Jonas Rathsman,Wolfsbane (Extended Mix),5,0
White Town,I Could Never Be Your Woman (HQ),5,0
Big Data,"""Dangerous (Oliver Remix)""",5,0
Dashboard,Modest Mouse (Lyrics),5,0
Dotan,Home (Max Liese Remix),5,0
Yeah Yeah Yeahs,Zero (RAC Mix) *OFFICIAL*,5,0
Neon Indian,Psychic Chasms (Anoraak remix) | HD,5,0
Shinedoe,Discourse My New Romance (feat. Karin Dreijer),5,0
Humming Urban Stereo,XOXO (ft. As One) [MV HD],5,0
Portland,Before You,5,0
G.Bri,Non Rompere 1979 unofficial video,5,0
Jamie Antonelli,Don't Hold Back ( UNOFFICIAL VIDEO ),5,0
Sam Sparro,Black&Gold *NEW ADDED LYRICS*,5,0
Hot Chip,Hand Me Down Your Love (Original Mix),5,0
"Ben Macklin, Emma Brammer",Its Over (Original Mix),5,0
The Purple One,Erotic City (Melting Moods Edit),5,0
Hot Chip,"""Flutes"" Music Video",5,0
Kim Anh,Shadows,5,0
Mr. Oizo,'Destop',5,0
Yuksek feat. Oh Land,Last of our kinds (Original Mix),5,0
Chris Malinchak,So Good To Me (Unofficial Music Video) HD,5,0
Cherokee,Teenage Fantasy (Audio) ft. Gibbz,5,0
Glen Check,Disco Elevator / 2012 Indie Rising star,5,0
Televisor & French Horn Rebellion,Feel A Little Love,5,0
Chic feat Nile Rodgers,"""I'll Be There"" [UK Version]",5,0
Funeral Party,Carwars. [Original Song],5,0
Goldroom,Embrace (Official Video),5,0
Pendentif,"""Embrasse Moi"" (official video)",5,0
Jkriv & Lou Teti,"""Ditar""",5,0
RETRO008,A1,5,0
Xinobi,"Puma (Moullinex Remix) (Discotexas, 2013)",5,0
Kane Vale,"""Pure Harm"" (Official Video)",5,0
Kraak & Smaak,Built For Love (feat. Romanthony) (Official Video),5,0
Magic Man,"""Nova Scotia""",5,0
Supersymmetrie,Walk This World Alone (feat. Jasmine),5,0
LeSale,LeSexe (Lee Stevens & Domino Remix) (Luv Shack),5,0
Formation,All The Rest Is Noise (Official Video),5,0
The Cure,Killing An Arab,5,0
Zombie Nation,Kernkraft 400,5,0
The Strokes,Last Nite,5,0
Enon,In This City,5,0
Basement Jaxx,Breakaway,5,0
The Faint,Posed To Death (The Calculators Remix),5,0
The Cloud Room,Hey Now Now,5,0
Elefant,Lolita,5,0
Patrick Alavi,Come 2 Me,5,0
Tiga,Far From Home,5,0
Professor Murder,The Mountain,5,0
Supersystem,Revolution Summer,5,0
Lifelike & Kris Menace,Discopolis (Alan Braxe Remix),5,0
Clark,Ted (Bibio Remix),5,0
VHS or Beta,Can't Believe A Single Word,5,0
The Whitest Boy Alive,Island,5,0
The Whip,Fire,5,0
Black Kids,I'm Making Eyes at You,5,0
Mario Basanov & Vidis feat. Jazzu,I'll Be Gone,5,0
Hockey,Song Away,5,0
Bag Raiders,Turbo Love,5,0
Killaqueenz,Boyfriend,5,0
Digikid84,Lazy Lady,5,0
Zoot Woman,Just A Friend Of Mine,5,0
Heartsrevolution,Ride or Die,5,0
Blockhead,The Music Scene,5,0
Shy Child,Open Up The Sky,5,0
Bonaparte,Boycott Everything,5,0
Gorillaz,Melancholy Hill (Feed Me Remix),5,0
Futurecop!,TRANSFORMERS (INTO THE FUTURE),5,0
Atlas Sound,Walkabout (Music Video),5,0
Two Door Cinema Club,Handshake,5,0
Crystal Fighters,At Home (Pony Pony Run Run Remix),5,0
Discopolis,Bears Kill Kids,5,0
Niki & the Dove,The Drummer (Danny Daze Paradise Garage Mix),5,0
Bombay Bicycle Club,"Lights Out, Words Gone (Todd Terje Remix)",5,0
John Talabot,Destiny,5,0
Capital Cities ft. Tupac Shakur,Breathe (Pink Floyd cover),5,0
Funeral Suits,All Those Friendly People,5,0
Sally Shapiro,This City's Local Italo Disco DJ Has a Crush on Me,5,0
Lykke Li,I Follow Rivers [HQ][HD] 2012 Original,5,0
Cassette Club,Flash,5,0
Goldroom,Fifteen (Music Video) (ft. Chela),5,0
Xtrafunk,Deep Down (feat. Loumar & Nas) (Original Mix),5,0
OVERWERK,12:30,5,0
Bachar Mar-Khalifé,Machins Choses (Ewan Pearson remix),5,0
Fitz and the Tantrums,Out of My League (HD),5,0
The Aston Shuffle,Can't Stop Now (Lenno Remix),5,0
Broken Bells,Perfect World,5,0
Body Language,Good Things,5,0
Simian Mobile Disco,Tangents,5,0
Cassette Club,Far Away,5,0
Stefan Biniak,The Read All About It Bootleg,5,0
Wet,Don't Wanna Be Your Girl (Thero Remix),5,0
Minnesota,Indian Summer (Feat. G Jones),5,0
Pete Oak,Hey Boy (Original Mix),5,0
Du Tonc,Rise,5,0
Pyramid,Astral,5,0
Ayer,Black Diamond (The Soundmen Remix),5,0
ZHU,Cocaine Model (Bender Remix),5,0
Miami Horror,Love Like Mine (Bee's Knees Remix),5,0
We Are Wolves,Night,5,0
Hot Toddy,Late Night Boogie,5,0
Flight Facilities,Two Bodies (Karma Kid Remix),5,0
De Hofnar,Dansmachine,5,0
Franz Ferdinand,What She Came For (with lyrics),5,0
Florrie,Left Too Late (Body Language remix),5,0
Tough Love,Everything Hurts,5,0
Faul & Wad Ad vs. Pnau,Changes (official video),5,0
Still Going,Work That Shit Party,5,0
Fortune,Under the sun (Adam Kesher Remix),5,0
